category,category_label,name,legal_name,town,url,website
school,Школа,Муниципальное общеобразовательное учреждение гимназия №4,Муниципальное общеобразовательное учреждение гимназия №4,Лыткарино,https://moskva.fulledu.ru/school/shkola-mou-gimnaziya-4/about/,
school,Школа,Муниципальное общеобразовательное учреждение средняя общеобразовательная школа №16,Муниципальное общеобразовательное учреждение средняя общеобразовательная школа №16,Электрогорск,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-16-4336-666836/about/,
school,Школа,Муниципальное специальное (коррекционное) образовательное учреждение для обучающихся воспитанников с отклонениями в развитии Зубовская специальная (коррекционная) школа интернат,Муниципальное специальное (коррекционное) образовательное учреждение для обучающихся воспитанников с отклонениями в развитии Зубовская специальная (коррекционная) школа интернат,поселок Зубово,https://moskva.fulledu.ru/school/municipalnoe-specialnoe-korrekcionnoe-obrazovatelnoe-uchrezhdenie-dlya-obuchauschihsya-vospitannikov-6745-80711/about/,
school,Школа,Мунициральное общеобразовательное учреждение средняя общеобразовательная школа № 19,Мунициральное общеобразовательное учреждение средняя общеобразовательная школа № 19,Мытищи,https://moskva.fulledu.ru/school/municiralnoe-obscheobrazovatelnoe-uchrezhdenie-srednyaya-obscheobrazovatelnaya-shkola-19/about/,
school,Школа,Муриковская средняя общеобразовательная школа,Муриковская средняя общеобразовательная школа,деревня Муриково,https://moskva.fulledu.ru/school/murikovskaya-srednyaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,МШСО,"ЧАСТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""МЕЖДУНАРОДНАЯ ШКОЛА СМЕШАННОГО ОБУЧЕНИЯ""",Москва,https://moskva.fulledu.ru/school/chou-oo-mshso-171464/about/,
school,Школа,Мячковская начальная общеобразовательная школа,Мячковская начальная общеобразовательная школа,село Верхнее Мячково,https://moskva.fulledu.ru/school/myachkovskaya-nachalnaya-obscheobrazovatelnaya-shkola/about/,
school,Школа,На Батайском,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2110 ""Многопрофильный образовательный комплекс ""Марьино""",Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-1141/about/,
school,Школа,На Ботаническом,297,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-297/about/,
school,Школа,На Донецкой,1049,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-1049/about/,
school,Школа,на Кутузовском,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного языка № 1232,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-s-uglublennym-izucheniem-angliyskogo-yazyka-1230/about/,
